"idAlumno","tiempo"
16408,319.5
16409,44.3
16410,221.2
16411,334.6
16412,157.3
16413,56.4
16414,187.8
16415,346.6
16416,307.6
16417,267.2
16418,525.1
16419,338.3
16420,115.5
16421,132.2
16422,325.6
16423,313.9
16424,260.5
16425,424.9
16426,251.8
16427,224.9
16428,381.2
16429,196.3
16430,37.7
16431,304.6
16432,238
16433,216.7
16434,449.6
16435,171.1
16436,250.8
16437,142.2
16438,382.6
16439,92.7
16440,243.9
16441,268.3
16442,204.5
16443,376.4
16444,226.2
16445,310.7
16446,189.7
16447,198.9
16448,344.5
16449,391.7
16450,177.6
16451,115.2
16452,241.3
16453,180.8
16454,94.9
16455,205.2
16456,231.1
16457,173.4
16458,125.9
16459,274
16460,241.5
16461,394.1
16462,396.3
16463,139.1
16464,228.4
16465,178.7
16466,202.1
16467,217.9
16468,238.7
16469,295.3
16470,261.7
16471,398.4
16472,218.6
16473,94.3
16474,209.9
16475,430.3
16476,307.7
16477,173.5
16478,379.8
16479,272.5
16480,397.6
16481,73
16482,204.7
16483,309.8
16484,214
16485,335.9
16486,279.2
16487,270.3
16488,168.2
16489,309.3
16490,322
16491,246.6
16492,203
16493,188.3
16494,235.3
16495,329.8
16496,284.7
16497,248.3
16498,46.2
16499,60.6
16500,183.8
16501,309.1
16502,171.7
16503,158.7
16504,0
16505,100.3
16506,335.9
16507,58
16508,208.4
16509,275.8
16510,282.9
16511,160.1
16512,178.5
16513,252.9
16514,239.4
16515,300.5
16516,128.6
16517,311.5
16518,234.4
16519,161.9
16520,137.9
16521,176.9
16522,289.7
16523,182.7
16524,76.4
16525,230.8
16526,270.7
16527,286.1
16528,346.6
16529,293.1
16530,139.5
16531,32.6
16532,342.5
16533,167.8
16534,239.5
16535,194.9
16536,637.7
16537,55.4
16538,427.4
16539,278.9
16540,401.6
16541,359.9
16542,108.4
16543,135.9
16544,122.7
16545,178.2
16546,399.2
16547,308
16548,218
16549,297.6
16550,159.5
16551,437.9
16552,233.3
16553,174.5
16554,307.8
16555,352.8
16556,416
16557,306.2
16558,326.9
16559,160.9
16560,280.7
16561,122
16562,324.4
16563,154.2
16564,151.6
16565,340.4
16566,312.7
16567,392.2
16568,179.9
16569,0
16570,240.8
16571,288
16572,340.1
16573,476.8
16574,220.3
16575,206.7
16576,237.6
16577,251
16578,364.6
16579,252.8
16580,480.7
16581,338.9
16582,284.3
16583,129.4
16584,197.1
16585,300
16586,240.2
16587,404.2
16588,354.5
16589,225.1
16590,402.4
16591,142.6
16592,354.9
16593,339.3
16594,198.1
16595,202
16596,458.1
16597,288.2
16598,361.9
16599,336.5
16600,248.4
16601,113
16602,324.5
16603,47.6
16604,356.9
16605,308.4
16606,289.6
16607,211.9
16608,172
16609,20.1
16610,325.1
16611,208.1
16612,118.9
16613,120.9
16614,212
16615,397.6
16616,162.1
16617,244.2
16618,303.8
16619,232.3
16620,446.1
16621,166.5
16622,79
16623,401.8
16624,185.9
16625,217.9
16626,153.5
16627,178
16628,94.3
16629,138.9
16630,261.9
16631,244.2
16632,430
16633,150.6
16634,297.2
16635,312
16636,236.8
16637,323.1
16638,478.6
16639,160.6
16640,225
16641,292.9
16642,163.6
16643,165
16644,237.7
16645,226.1
16646,99.2
16647,422.8
16648,375.6
16649,290.4
16650,230.7
16651,283.9
16652,295.7
16653,205.9
16654,102.3
16655,96
16656,57.3
16657,235.2
16658,149.8
16659,124.7
16660,209
16661,336.6
16662,350.7
16663,183.4
16664,291.2
16665,290.6
16666,205.1
16667,310.9
16668,172.8
16669,146.1
16670,215.1
16671,180.3
16672,194.8
16673,232.2
16674,180.2
16675,293.1
16676,258.8
16677,475.4
16678,85
16679,253
16680,340.6
16681,287.8
16682,312.7
16683,201.8
16684,240.8
16685,174
16686,256.1
16687,54
16688,217.8
16689,41
16690,200.4
16691,220.1
16692,124.7
16693,241.8
16694,228.3
16695,99.3
16696,160.8
16697,200.1
16698,195.7
16699,438.8
16700,216.2
16701,354.7
16702,83.2
16703,81.5
16704,179.8
16705,316.4
16706,393.2
16707,220.6
16708,249.8
16709,435.5
16710,309.3
16711,297.1
16712,272
16713,265.8
16714,253.6
16715,250.1
16716,354.3
16717,184.8
16718,344.3
16719,323.5
16720,152.4
16721,316.1
16722,239.4
16723,265.4
16724,212
16725,85.5
16726,131.3
16727,335.7
16728,311.6
16729,265
16730,266.6
16731,213.5
16732,284.3
16733,308.9
16734,322.8
16735,116.2
16736,198.2
16737,111.4
16738,260.3
16739,423.4
16740,61.9
16741,186.7
16742,203.9
16743,292.1
16744,344.8
16745,351.7
16746,229.2
16747,250
16748,47.3
16749,345.5
16750,345
16751,324.2
16752,148.1
16753,57.1
16754,240.1
16755,334.1
16756,292.1
16757,170.6
16758,253.8
16759,406
16760,256.9
16761,108.5
16762,118.7
16763,214
16764,217.9
16765,160
16766,271.8
16767,113.5
16768,299.9
16769,370.8
16770,232.6
16771,401.1
16772,167.2
16773,19.2
16774,318.6
16775,341
16776,344.4
16777,122.6
16778,1.5
16779,166.9
16780,84.3
16781,377.5
16782,46
16783,352
16784,287.5
16785,83.4
16786,76.3
16787,241.8
16788,267.4
16789,221
16790,229.5
16791,448.7
16792,392
16793,353.6
16794,244.4
16795,263.1
16796,187.3
16797,304.1
16798,117
16799,183
16800,79.1
16801,288.4
16802,208.9
16803,205.8
16804,160.1
16805,186.1
16806,101.3
16807,253.5
16808,82.2
16809,180.7
16810,171.6
16811,87.3
16812,375.7
16813,227.8
16814,334.4
16815,156.8
16816,149.3
16817,240.9
16818,219.6
16819,428.9
16820,229
16821,399.3
16822,296.5
16823,259.1
16824,463.1
16825,370.1
16826,404.4
16827,214
16828,241.3
16829,233.3
16830,220.3
16831,46.9
16832,300.8
16833,358.7
16834,288
16835,219.4
16836,216
16837,199.3
16838,285.9
16839,223.2
16840,205.7
16841,214.3
16842,267
16843,106.9
16844,317.3
16845,158.4
16846,199.5
16847,298.2
16848,240.7
16849,296.9
16850,158.2
16851,249
16852,87.6
16853,270.1
16854,177
16855,31.5
16856,280.8
16857,286.9
16858,419.5
16859,152
16860,402.2
16861,312.1
16862,310.5
16863,39.5
16864,100.8
16865,191.8
16866,276.4
16867,225.7
16868,235.2
16869,369.4
16870,222.5
16871,261.7
16872,75.2
16873,275.1
16874,279.7
16875,395.7
16876,196
16877,217.4
16878,115.5
16879,105.1
16880,265.6
16881,416.9
16882,21
16883,223
16884,168.2
16885,204.2
16886,179.7
16887,403.9
16888,311
16889,253.7
16890,207.9
16891,239.6
16892,162.4
16893,349.3
16894,112.3
16895,190
16896,208.5
16897,126.2
16898,137.1
16899,91.1
16900,121.2
16901,263.5
16902,281.7
16903,227.5
16904,344.9
16905,169.4
16906,293.3
16907,96.8
16908,295.3
16909,229.4
16910,257.4
16911,222.4
16912,298.2
16913,85.6
16914,344.1
16915,245.8
16916,133.4
16917,430.8
16918,153.9
16919,180.3
16920,195.2
16921,291.4
16922,146.1
16923,187.3
16924,359.9
16925,299.5
16926,317.7
16927,114.8
16928,196.7
16929,116.6
16930,174
16931,425.4
16932,105.8
16933,13.7
16934,272.4
16935,0
16936,373.5
16937,254.6
16938,263
16939,352.1
16940,375.4
16941,130.5
16942,381.7
16943,363.3
16944,300.9
16945,303.2
16946,205.7
16947,262.6
16948,319.7
16949,184.3
16950,157.9
16951,408.1
16952,357.1
16953,157.5
16954,260.8
16955,105.8
16956,136.1
16957,361.4
16958,182.1
16959,211.1
16960,239
16961,222.6
16962,73.7
16963,242
16964,200.5
16965,355.3
16966,386.3
16967,114.9
16968,250.8
16969,284.2
16970,91.8
16971,282.4
16972,70
16973,265
16974,198.5
16975,229.3
16976,0
16977,197.3
16978,410.5
16979,328.1
16980,229.2
16981,314.9
16982,28.5
16983,0
16984,237.7
16985,382.5
16986,386.6
16987,245.7
16988,232.3
16989,99
16990,269.4
16991,312.7
16992,323.7
16993,241.4
16994,162.5
16995,234.2
16996,243.4
16997,169.1
16998,172.2
16999,208.4
17000,0
17001,144.9
17002,334.4
17003,298.4
17004,225.6
17005,246.3
17006,175.3
17007,326.4
17008,215.4
17009,243.3
17010,343.7
17011,239.2
17012,237
17013,160.1
17014,271.2
17015,294
17016,88.5
17017,171.9
17018,198.6
17019,138.9
17020,258.5
17021,330.9
17022,272.7
17023,209.3
17024,251.6
17025,211.7
17026,296.7
17027,337.9
17028,450.1
17029,17.8
17030,113.7
17031,327.9
17032,290
17033,372.8
17034,165.6
17035,309.8
17036,317.5
17037,249.9
17038,309.6
17039,425.1
17040,0
17041,351.6
17042,225
17043,233.1
17044,184.5
17045,259.4
17046,185.8
17047,257.4
17048,189.7
17049,132.5
17050,228.1
17051,416.1
17052,365.8
17053,36
17054,234
17055,302.4
17056,377.3
17057,303.5
17058,27.4
17059,181.5
17060,180.7
17061,193
17062,313
17063,266.4
17064,284
17065,327.1
17066,371.1
17067,297.5
17068,323.9
17069,246.6
17070,306.3
17071,189.3
17072,276.3
17073,157
17074,153
17075,206.8
17076,292
17077,273.2
17078,295.9
17079,182.3
17080,192.9
17081,341.9
17082,263
17083,316.5
17084,184.9
17085,355.1
17086,288.2
17087,130.7
17088,243.6
17089,232.1
17090,251.6
17091,138.8
17092,382.8
17093,248.7
17094,246
17095,248.3
17096,321.7
17097,216.7
17098,102.2
17099,95.3
17100,306.2
17101,208.3
17102,186.2
17103,241.5
17104,473.1
17105,86.2
17106,195.1
17107,8.7
17108,189.5
17109,91.1
17110,297.2
17111,240
17112,310.3
17113,320.7
17114,310.8
17115,523.9
17116,125.4
17117,175
17118,283.8
17119,182.2
17120,210.5
17121,239.2
17122,374.2
17123,354.4
17124,174.6
17125,200.3
17126,351.3
17127,210.1
17128,278.4
17129,311.6
17130,490.8
17131,333.3
17132,102.4
17133,290.7
17134,305.4
17135,280.4
17136,310.7
17137,306.9
17138,141
17139,248.1
17140,316.8
17141,153
17142,65.7
17143,281.3
17144,333.9
17145,171.6
17146,63.9
17147,415.8
17148,273.6
17149,341.5
17150,115.2
17151,144.5
17152,247.8
17153,210.2
17154,290.6
17155,279.8
17156,223.1
17157,293.6
17158,242.3
17159,261.1
17160,349.5
17161,272.1
17162,270.4
17163,387.8
17164,229.8
17165,148.3
17166,253.5
17167,410.3
17168,235.8
17169,82.2
17170,255.1
17171,201.9
17172,156.1
17173,248
17174,279.4
17175,268
17176,253.6
17177,135.4
17178,175.4
17179,261.5
17180,229.8
17181,275.6
17182,272.7
17183,244.2
17184,120
17185,177.2
17186,230.6
17187,185
17188,249.7
17189,371.9
17190,114.4
17191,296.3
17192,201.2
17193,342.9
17194,383.6
17195,276
17196,215.2
17197,425.8
17198,326.1
17199,203.3
17200,368.1
17201,245.5
17202,182.2
17203,77.8
17204,192
17205,351.7
17206,221.8
17207,126.8
17208,59.8
17209,40.4
17210,199.5
17211,168.5
17212,251.4
17213,228.9
17214,36.9
17215,156.4
17216,271.5
17217,372.2
17218,143.2
17219,89.5
17220,34.5
17221,320
17222,197
17223,237
17224,160.4
17225,327.2
17226,223.6
17227,186
17228,155.9
17229,290.7
17230,180.2
17231,144.1
17232,255.6
17233,173.8
17234,21
17235,169
17236,192.9
17237,174.7
17238,398
17239,232.1
17240,263.4
17241,178.9
17242,193.2
17243,280.3
17244,151.8
17245,250.4
17246,268
17247,326.8
17248,13.9
17249,369.7
17250,317.2
17251,237.9
17252,165.7
17253,224.4
17254,155.3
17255,215.5
17256,269.8
17257,161.2
17258,150.5
17259,272.2
17260,58.8
17261,355.3
17262,196.7
17263,335.4
17264,334.4
17265,229.7
17266,62.8
17267,249.5
17268,202.9
17269,198.8
17270,58.1
17271,155.9
17272,307.2
17273,263.9
17274,106.3
17275,380.1
17276,450.2
17277,260.3
17278,187.2
17279,213.6
17280,376.8
17281,404.4
17282,205.1
17283,328.3
17284,226
17285,186.9
17286,218.3
17287,250.4
17288,288.2
17289,138.5
17290,360.9
17291,23.3
17292,37.7
17293,145.4
17294,131.4
17295,267.6
17296,302.9
17297,283.7
17298,270.1
17299,230.2
17300,155.2
17301,323.1
17302,334.8
17303,122.6
17304,282.4
17305,205.7
17306,302.8
17307,277.3
17308,247.5
17309,270.8
17310,108.9
17311,289.9
17312,297.8
17313,101.5
17314,108.8
17315,317.2
17316,333.7
17317,228.5
17318,167.4
17319,327.3
17320,263
17321,173.5
17322,161
17323,63.7
17324,167.5
17325,119.5
17326,79.8
17327,154.3
17328,49.9
17329,153.9
17330,382.9
17331,190.5
17332,171
17333,56.1
17334,412.7
17335,355.9
17336,249.4
17337,50.9
17338,152.9
17339,120
17340,187.5
17341,189
17342,277.6
17343,0
17344,257.1
17345,314.3
17346,94.7
17347,218.9
17348,50.7
17349,297.6
17350,239.8
17351,273.3
17352,322.3
17353,285.3
17354,205.7
17355,174.6
17356,294.4
17357,254.4
17358,204.7
17359,44.5
17360,414.2
17361,358.4
17362,224.9
17363,323.4
17364,152
17365,277.9
17366,197.1
17367,336.1
17368,179.6
17369,275.3
17370,415.6
17371,309.8
17372,439.3
17373,101.5
17374,142.3
17375,274.6
17376,306.4
17377,185.9
17378,293
17379,238.2
17380,209.7
17381,150.3
17382,254.2
17383,180.1
17384,400.7
17385,220.8
17386,179.8
17387,154.5
17388,316.2
17389,232
17390,276.2
17391,186.5
17392,252.4
17393,307.6
17394,198.9
17395,329.4
17396,234.7
17397,254.5
17398,332.2
17399,207.5
17400,447.3
17401,244.5
17402,342.5
17403,266.7
17404,139.9
17405,345.1
17406,291
17407,259.1
17408,187.8
17409,306.6
17410,202
17411,281.6
17412,205.2
17413,278.5
17414,251.9
17415,230.8
17416,132.6
17417,61.1
17418,220.8
17419,343
17420,139.2
17421,237.3
17422,179
17423,239.6
17424,279.4
17425,193.1
17426,20
17427,151.1
17428,399.6
17429,220.5
17430,204.9
17431,276.3
17432,307.5
17433,97.7
17434,158.8
17435,207
17436,217.2
17437,47.9
17438,151
17439,161.3
17440,195.3
17441,212.1
17442,299.8
17443,58.5
17444,259.9
17445,261.9
17446,159.8
17447,277.4
17448,309.7
17449,154.6
17450,162.5
17451,78.7
17452,139.3
17453,318.1
17454,263.7
17455,241.4
17456,136.5
17457,330
17458,406.4
17459,409.9
17460,344.5
17461,274.1
17462,421.1
17463,233.7
17464,350.4
17465,256.6
17466,165.1
17467,227.6
17468,108.9
17469,130.7
17470,127.9
17471,332.7
17472,371.1
17473,269
17474,223.1
17475,344
17476,246
17477,367.1
17478,140.7
17479,391.1
17480,332.1
17481,384.3
17482,255.4
17483,379.2
17484,221.4
17485,180.1
17486,287.1
17487,280.3
17488,151.5
17489,174.8
17490,321.8
17491,291.7
17492,148.5
17493,143.9
17494,260.9
17495,272.1
17496,203.3
17497,299.8
17498,143.2
17499,155.9
17500,343.2
17501,116
17502,242.6
17503,176.7
17504,311.7
17505,328.8
17506,136.1
17507,253.6
17508,395.6
17509,272.1
17510,248.5
17511,170.8
17512,396
17513,16.2
17514,193.7
17515,60.4
17516,175.4
17517,286.2
17518,189.6
17519,247.7
17520,115.4
17521,307.7
17522,282.8
17523,175.3
17524,231.8
17525,78.9
17526,277
17527,318.4
17528,493.7
17529,168.6
17530,177.8
17531,346.2
17532,297.5
17533,48.5
17534,132.9
17535,513.1
17536,173.8
17537,174.4
17538,456.5
17539,349.4
17540,204.8
17541,291
17542,72.9
17543,323.3
17544,429.2
17545,65.6
17546,281.6
17547,119.1
17548,6.4
17549,208.7
17550,184.1
17551,156.2
17552,199.8
17553,420.4
17554,78.5
17555,391.2
17556,267.1
17557,174.3
17558,327
17559,303.9
17560,332.2
17561,213.6
17562,121.7
17563,299.5
17564,97.8
17565,167.3
17566,372.7
17567,285.9
17568,224.9
17569,263.9
17570,285.8
17571,317
17572,316.6
17573,273.2
17574,433.1
17575,229.3
17576,140.1
17577,206.5
17578,324.9
17579,35.5
17580,288.8
17581,210.6
17582,243.1
17583,228.6
17584,298.4
17585,208.2
17586,281.3
17587,384
17588,209.1
17589,331.6
17590,285.2
17591,280
17592,297
17593,279.3
17594,263.5
17595,454.9
17596,286.5
17597,209.1
17598,167.8
17599,308.7
17600,158.1
17601,186
17602,66
17603,256.3
17604,283.5
17605,311.3
17606,309.2
17607,296.6
17608,204
17609,185.8
17610,7.2
17611,264.8
17612,121.7
17613,309.6
17614,279.2
17615,382.4
17616,169.4
17617,340.6
17618,217.1
17619,207
17620,257.2
17621,72.4
17622,298.9
17623,220.8
17624,132.6
17625,278.9
17626,259.3
17627,71
17628,283.2
17629,277
17630,228
17631,177.8
17632,275.2
17633,275.4
17634,266.5
17635,350.8
17636,55.4
17637,143.5
17638,313.3
17639,228.6
17640,145.2
17641,87.7
17642,226.5
17643,372.3
17644,240.8
17645,302.3
17646,236.6
17647,229.2
17648,241.7
17649,166.7
17650,349.8
17651,196.7
17652,190.2
17653,373.1
17654,63.9
17655,195.8
17656,217.3
17657,432.6
17658,153.8
17659,239.3
17660,342.6
17661,186.3
17662,132.2
17663,166.6
17664,340.3
17665,196
17666,97.9
17667,319.8
17668,230.5
17669,56.5
17670,84.2
17671,290.1
17672,358.1
17673,406.7
17674,355.4
17675,257.1
17676,294.9
17677,110
17678,311.1
17679,404.2
17680,246.2
17681,237.6
17682,171.7
17683,196.4
17684,456
17685,231.2
17686,331.8
17687,292.2
17688,94
17689,341
17690,297.6
17691,296.9
17692,267.2
17693,295.3
17694,235.8
17695,166.3
17696,237.4
17697,221.6
17698,292.5
17699,244.1
17700,319.8
17701,358
17702,249
17703,147.8
17704,105.7
17705,135.2
17706,274.4
17707,305
17708,450.3
17709,148.2
17710,446.1
17711,276.9
17712,61.4
17713,91.8
17714,277.8
17715,321.8
17716,264.8
17717,143
17718,0
17719,274.8
17720,385
17721,153.8
17722,0
17723,190.4
17724,316.9
17725,241.7
17726,373
17727,163.4
17728,278
17729,404.8
17730,89
17731,197.6
17732,219.8
17733,238.4
17734,435
17735,349.9
17736,269
17737,290.8
17738,189.4
17739,289.8
17740,137.1
17741,175.2
17742,351.6
17743,113.4
17744,302.9
17745,247.8
17746,376
17747,143.5
17748,181.9
17749,148.4
17750,231.7
17751,183.3
17752,227.7
17753,340.4
17754,0
17755,193
17756,394.2
17757,231.3
17758,217.2
17759,237.1
17760,139.9
17761,320.8
17762,258
17763,330.3
17764,273.7
17765,299.3
17766,103.8
17767,99.6
17768,285.4
17769,152.5
17770,127.8
17771,288.9
17772,212.3
17773,159.1
17774,181.8
17775,342.1
17776,203.8
17777,335.8
17778,312.9
17779,267.4
17780,365.6
17781,28.7
17782,342.3
17783,299.2
17784,299.4
17785,37.9
17786,394.3
17787,390.2
17788,179.9
17789,233.1
17790,347.6
17791,286
17792,120.7
17793,215.7
17794,235.2
17795,160
17796,239.2
17797,369.3
17798,218
17799,111.5
17800,251.4
17801,90
17802,207.1
17803,188.2
17804,312.5
17805,96.7
17806,120.6
17807,309.1
17808,333.2
17809,128.4
17810,270.5
17811,139.3
17812,224.1
17813,134
17814,170.9
17815,282.1
17816,154.1
17817,267
17818,295.1
17819,121.6
17820,273.1
17821,322.3
17822,340.1
17823,65.1
17824,171.5
17825,99.6
17826,248.2
17827,298.4
17828,295.1
17829,224.5
17830,291.5
17831,79.9
17832,189.9
17833,204.6
17834,175.1
17835,124.5
17836,334.3
17837,328
17838,83.2
17839,188.2
17840,270.7
17841,481.3
17842,300.1
17843,98.7
17844,215.2
17845,343.5
17846,316.9
17847,278.6
17848,189
17849,186.5
17850,232
17851,263.4
17852,275.9
17853,389.6
17854,231
17855,285.9
17856,318.7
17857,217.9
17858,276.2
17859,368.4
17860,295.7
17861,330.4
17862,142.4
17863,269.9
17864,180.4
17865,190.9
17866,394.9
17867,326.2
17868,204.6
17869,190.3
17870,260.3
17871,298.7
17872,343.7
17873,378.2
17874,98.4
17875,121.2
17876,40
17877,62.5
17878,150.6
17879,283.2
17880,281.2
17881,229.9
17882,124.8
17883,288.1
17884,242.6
17885,184.5
17886,159.1
17887,302.9
17888,369.5
17889,359.1
17890,380.5
17891,156.3
17892,325.2
17893,212.8
17894,450.6
17895,139.2
17896,338.1
17897,134.7
17898,99.3
17899,90.1
17900,145
17901,271.1
17902,208.4
17903,171.6
17904,211.4
17905,164.1
17906,328.1
17907,195.7
17908,221.2
17909,294.9
17910,271.8
17911,250.7
17912,182.9
17913,255.1
17914,76.9
17915,163.8
17916,142.8
17917,157
17918,323.7
17919,300.9
17920,190.2
17921,0
17922,180.1
17923,338.6
17924,267.6
17925,223
17926,144.3
17927,30.4
17928,254.7
17929,191.8
17930,327.6
17931,189.5
17932,211.7
17933,204.8
17934,243
17935,184.8
17936,0
17937,180.4
17938,362.6
17939,431.1
17940,235.5
17941,311.2
17942,345.3
17943,204.8
17944,271.6
17945,350.7
17946,287
17947,290
17948,164.7
17949,256.4
17950,241.4
17951,385.8
17952,171.2
17953,474.8
17954,216.6
17955,116.1
17956,179.1
17957,311.9
17958,263.9
17959,236.1
17960,299.7
17961,329.9
17962,401.2
17963,217.8
17964,197.4
17965,181.7
17966,292.3
17967,239.3
17968,175.6
17969,343.2
17970,130.9
17971,251.7
17972,195.5
17973,109.3
17974,145.5
17975,117.4
17976,395.1
17977,201.6
17978,179.3
17979,235.6
17980,183.6
17981,253.2
17982,330.8
17983,176.5
17984,285.9
17985,321
17986,119.3
17987,132.9
17988,336.6
17989,326.8
17990,244.8
17991,196.9
17992,142.4
17993,247.3
17994,175.3
17995,296.3
17996,286.5
17997,126.1
17998,302.9
17999,339.4
18000,219.4
18001,317.6
18002,162.8
18003,218.3
18004,199
18005,392.3
18006,190.8
18007,233.6
18008,129.6
18009,203
18010,178.8
18011,334.1
18012,264.4
18013,164.5
18014,61.2
18015,284.9
18016,302.2
18017,58.5
18018,107.9
18019,315.4
18020,210
18021,268.6
18022,254.2
18023,309.7
18024,21.1
18025,169.6
18026,148.8
18027,184.5
18028,267.3
18029,362.9
18030,183.5
18031,196.6
18032,277.9
18033,137.5
18034,276.3
18035,56.3
18036,271.4
18037,244.6
18038,285.6
18039,147.3
18040,177.2
18041,356.1
18042,239.6
18043,358.5
18044,288.3
18045,289.2
18046,439.2
18047,287.9
18048,100.6
18049,367.7
18050,215
18051,100.6
18052,298
18053,300.6
18054,121.2
18055,183.7
18056,266.9
18057,192.9
18058,232.4
18059,148.8
18060,240
18061,119.8
18062,322
18063,382.7
18064,219.7
18065,180.4
18066,240.1
18067,224.3
18068,254.6
18069,272.3
18070,236
18071,331.7
18072,320.3
18073,173.9
18074,13.1
18075,286.4
18076,246.8
18077,218.4
18078,123.5
18079,194.9
18080,188.4
18081,275.2
18082,160.9
18083,276.4
18084,198.6
18085,242.1
18086,465.8
18087,171.4
18088,285.1
18089,323.3
18090,366.8
18091,404.7
18092,194.8
18093,179.5
18094,249.1
18095,34.9
18096,98.6
18097,306.3
18098,91.1
18099,372.4
18100,327.3
18101,249.8
18102,296.5
18103,214.9
18104,261.9
18105,208.9
18106,162
18107,388.4
18108,221
18109,329.3
18110,274.7
18111,145.3
18112,263.3
18113,287.5
18114,359.1
18115,338.7
18116,206.6
18117,225.4
18118,207.6
18119,149.7
18120,328.1
18121,305.5
18122,235.2
18123,294.6
18124,216.7
18125,378.5
18126,150.3
18127,252.6
18128,210.6
18129,222.3
18130,336.5
18131,143.8
18132,334.1
18133,134.7
18134,253.2
18135,230.3
18136,309.8
18137,448.8
18138,249.7
18139,261.5
18140,368.6
18141,319.2
18142,110.5
18143,206.5
18144,66.5
18145,279.2
18146,243.9
18147,242.5
18148,297
18149,349.4
18150,233.4
18151,292.2
18152,600.9
18153,240.2
18154,168.8
18155,291.9
18156,43.6
18157,312.3
18158,323.3
18159,181.6
18160,253.2
18161,33.6
18162,279.4
18163,260.6
18164,328.6
18165,472.3
18166,113.2
18167,271.4
18168,84.1
18169,339.8
18170,236.9
18171,270.7
18172,385.8
18173,282.1
18174,178.4
18175,115.1
18176,203.2
18177,394.7
18178,273
18179,92.1
18180,171.8
18181,70.4
18182,216.6
18183,295.8
18184,116.5
18185,160.3
18186,303.1
18187,214
18188,183.3
18189,422.1
18190,185.6
18191,383.1
18192,183.7
18193,0
18194,181.3
18195,338.8
