"","rangoEdad","bancarizado","historial","deuda","tipo","hijos","tarjetas","moroso"
"1882","De 18 a 35",0,0,0.213145924483529,"Dependiente","No tiene hijos",4,"Moroso"
"1883","De 36 a 49",0,0,0.615918517681446,"Independiente","Tiene hijos",6,"Moroso"
"1884","De 18 a 35",0,1,0.235530332020967,"Independiente","No tiene hijos",6,"Moroso"
"1885","De 18 a 35",1,1,0.12367077427549,"Independiente","Tiene hijos",5,"Moroso"
"1886","De 50 a mas",1,1,0.334479713131383,"Independiente","No tiene hijos",6,"No moroso"
"1887","De 18 a 35",1,0,0.534004977920507,"Dependiente","No tiene hijos",3,"No moroso"
"1888","De 36 a 49",1,0,2.75307737622126,"Independiente","Tiene hijos",6,"Moroso"
"1889","De 36 a 49",1,1,0.026850288745134,"Independiente","Tiene hijos",5,"No moroso"
"1890","De 36 a 49",0,1,1.74987825273429,"Independiente","No tiene hijos",5,"Moroso"
"1891","De 36 a 49",1,0,1.32110235093539,"Dependiente","No tiene hijos",2,"No moroso"
"1892","De 50 a mas",1,0,0.202105151431738,"Independiente","Tiene hijos",2,"No moroso"
"1893","De 36 a 49",1,1,0.160897524875403,"Independiente","No tiene hijos",3,"No moroso"
"1894","De 36 a 49",0,0,0.656849704491904,"Independiente","No tiene hijos",6,"Moroso"
"1895","De 50 a mas",0,0,0.449120148309034,"Independiente","No tiene hijos",5,"Moroso"
"1896","De 36 a 49",0,0,0.374630335594862,"Independiente","No tiene hijos",6,"Moroso"
"1897","De 36 a 49",0,0,0.883178133803783,"Independiente","No tiene hijos",4,"Moroso"
"1898","De 50 a mas",1,0,0.201586400930758,"Dependiente","Tiene hijos",2,"Moroso"
"1899","De 18 a 35",0,1,0.834655839394155,"Independiente","No tiene hijos",2,"Moroso"
"1900","De 36 a 49",0,0,1.72125929576223,"Independiente","No tiene hijos",1,"Moroso"
"1901","De 36 a 49",1,1,0.139238801292281,"Independiente","No tiene hijos",4,"No moroso"
"1902","De 36 a 49",0,0,3.24971881940793,"Dependiente","No tiene hijos",6,"Moroso"
"1903","De 18 a 35",1,0,0.246803431556646,"Dependiente","Tiene hijos",1,"Moroso"
"1904","De 50 a mas",1,0,0.228766582530333,"Independiente","Tiene hijos",5,"No moroso"
"1905","De 36 a 49",1,1,0.915897468429409,"Independiente","No tiene hijos",2,"Moroso"
"1906","De 36 a 49",0,1,0.52621204710406,"Independiente","No tiene hijos",3,"Moroso"
"1907","De 36 a 49",0,0,0.859997766173311,"Independiente","No tiene hijos",1,"No moroso"
"1908","De 36 a 49",0,1,0.452813628118757,"Independiente","No tiene hijos",4,"Moroso"
"1909","De 36 a 49",0,1,1.50275288862509,"Dependiente","Tiene hijos",2,"Moroso"
"1910","De 36 a 49",0,0,1.03478996825238,"Independiente","No tiene hijos",6,"Moroso"
"1911","De 18 a 35",0,0,1.47581100142788,"Independiente","No tiene hijos",7,"Moroso"
"1912","De 36 a 49",0,1,1.20948981712236,"Independiente","No tiene hijos",4,"No moroso"
"1913","De 36 a 49",1,0,0.973308371737718,"Independiente","Tiene hijos",3,"Moroso"
"1914","De 36 a 49",1,0,0.363604279692362,"Independiente","Tiene hijos",3,"No moroso"
"1915","De 36 a 49",0,0,1.14565021612837,"Independiente","Tiene hijos",7,"Moroso"
"1916","De 18 a 35",0,1,0.575063581604743,"Independiente","Tiene hijos",4,"No moroso"
"1917","De 18 a 35",1,1,0.451251330098072,"Independiente","No tiene hijos",5,"Moroso"
"1918","De 36 a 49",0,1,0.719247323175006,"Independiente","No tiene hijos",6,"No moroso"
"1919","De 50 a mas",0,1,0.523842183402086,"Independiente","No tiene hijos",5,"Moroso"
"1920","De 18 a 35",1,0,0.31736301905762,"Independiente","No tiene hijos",7,"Moroso"
"1921","De 50 a mas",1,1,1.29796412039967,"Dependiente","No tiene hijos",5,"No moroso"
"1922","De 36 a 49",0,0,0.325866213813346,"Independiente","Tiene hijos",4,"Moroso"
"1923","De 50 a mas",0,0,0.6270466524952,"Independiente","No tiene hijos",1,"No moroso"
"1924","De 36 a 49",1,0,0.0447777908523438,"Independiente","No tiene hijos",1,"No moroso"
"1925","De 36 a 49",0,0,0.154884714818974,"Dependiente","No tiene hijos",4,"Moroso"
"1926","De 36 a 49",0,0,0.9233587683172,"Dependiente","No tiene hijos",5,"Moroso"
"1927","De 36 a 49",0,1,0.837093482049621,"Independiente","No tiene hijos",5,"Moroso"
"1928","De 18 a 35",0,1,1.12035354805494,"Independiente","Tiene hijos",4,"Moroso"
"1929","De 36 a 49",1,0,1.27020658798158,"Independiente","Tiene hijos",2,"No moroso"
"1930","De 50 a mas",0,1,1.66838267252749,"Dependiente","No tiene hijos",2,"Moroso"
"1931","De 36 a 49",0,1,1.24125800676394,"Independiente","No tiene hijos",4,"No moroso"
"1932","De 36 a 49",1,0,0.635349365577443,"Independiente","No tiene hijos",6,"No moroso"
"1933","De 18 a 35",0,1,1.1911775519353,"Independiente","No tiene hijos",3,"Moroso"
"1934","De 18 a 35",0,1,0.197201323810743,"Independiente","Tiene hijos",1,"No moroso"
"1935","De 18 a 35",1,1,0.401594534985409,"Independiente","Tiene hijos",2,"No moroso"
"1936","De 18 a 35",0,1,0.426851632183754,"Independiente","No tiene hijos",5,"Moroso"
"1937","De 36 a 49",0,0,2.97229551482584,"Independiente","No tiene hijos",5,"Moroso"
"1938","De 50 a mas",0,1,0.79514168879538,"Independiente","No tiene hijos",1,"No moroso"
"1939","De 36 a 49",1,0,0.0268585704156834,"Independiente","No tiene hijos",4,"No moroso"
"1940","De 50 a mas",0,1,0.841470273610414,"Independiente","No tiene hijos",2,"No moroso"
"1941","De 36 a 49",0,0,0.163336482473868,"Independiente","No tiene hijos",0,"No moroso"
"1942","De 36 a 49",1,1,0.737995828800179,"Independiente","No tiene hijos",1,"No moroso"
"1943","De 18 a 35",1,1,0.203522837147271,"Independiente","No tiene hijos",6,"No moroso"
"1944","De 36 a 49",0,1,0.609312862407,"Independiente","Tiene hijos",5,"Moroso"
"1945","De 18 a 35",0,1,0.987284716636363,"Independiente","Tiene hijos",6,"Moroso"
"1946","De 50 a mas",0,1,0.421834184729662,"Independiente","No tiene hijos",1,"No moroso"
"1947","De 18 a 35",0,0,0.837374479345944,"Independiente","Tiene hijos",7,"Moroso"
"1948","De 36 a 49",0,0,1.89561372285041,"Independiente","No tiene hijos",3,"Moroso"
"1949","De 50 a mas",1,0,0.348021473979265,"Independiente","No tiene hijos",7,"No moroso"
"1950","De 36 a 49",1,0,0.361281531941352,"Independiente","No tiene hijos",3,"No moroso"
"1951","De 18 a 35",1,0,0.0419495199868271,"Dependiente","No tiene hijos",3,"Moroso"
"1952","De 50 a mas",1,0,0.14468774854237,"Independiente","Tiene hijos",0,"No moroso"
"1953","De 18 a 35",0,0,3.1667951737804,"Independiente","No tiene hijos",6,"Moroso"
"1954","De 36 a 49",0,0,1.93665061755119,"Independiente","No tiene hijos",2,"Moroso"
"1955","De 36 a 49",0,0,0.967871920328059,"Independiente","No tiene hijos",0,"Moroso"
"1956","De 36 a 49",1,0,1.39384317439383,"Independiente","Tiene hijos",3,"Moroso"
"1957","De 36 a 49",1,0,0.312520317269953,"Independiente","No tiene hijos",2,"No moroso"
"1958","De 50 a mas",0,0,0.981489689904261,"Independiente","No tiene hijos",1,"No moroso"
"1959","De 36 a 49",0,0,1.3375946508712,"Independiente","No tiene hijos",4,"Moroso"
"1960","De 18 a 35",0,0,2.91444075351498,"Independiente","Tiene hijos",5,"Moroso"
"1961","De 50 a mas",1,1,0.892373587199817,"Independiente","No tiene hijos",6,"Moroso"
"1962","De 18 a 35",0,1,1.84095696182631,"Independiente","Tiene hijos",3,"No moroso"
"1963","De 18 a 35",0,0,0.395446483533649,"Independiente","No tiene hijos",3,"No moroso"
"1964","De 18 a 35",1,1,1.69660048386026,"Dependiente","No tiene hijos",5,"Moroso"
"1965","De 36 a 49",0,0,0.804718507712254,"Independiente","Tiene hijos",6,"Moroso"
"1966","De 36 a 49",0,0,0.0232128035277643,"Independiente","No tiene hijos",1,"Moroso"
"1967","De 36 a 49",1,1,0.0501232731099507,"Independiente","Tiene hijos",6,"Moroso"
"1968","De 18 a 35",0,0,1.78123136674417,"Independiente","Tiene hijos",0,"No moroso"
"1969","De 50 a mas",1,0,1.38981128349353,"Independiente","Tiene hijos",5,"Moroso"
"1970","De 36 a 49",0,0,0.0598567769780624,"Independiente","No tiene hijos",2,"No moroso"
"1971","De 18 a 35",1,0,0.448782795995727,"Independiente","No tiene hijos",7,"No moroso"
"1972","De 50 a mas",0,0,0.806926225489228,"Independiente","Tiene hijos",6,"No moroso"
"1973","De 36 a 49",1,1,0.211112267871907,"Dependiente","No tiene hijos",4,"No moroso"
"1974","De 36 a 49",1,1,0.0481101511477052,"Independiente","No tiene hijos",5,"No moroso"
"1975","De 50 a mas",0,1,1.45656741908761,"Independiente","Tiene hijos",2,"No moroso"
"1976","De 36 a 49",1,1,0.54449604230628,"Independiente","No tiene hijos",3,"No moroso"
"1977","De 18 a 35",0,0,0.00651592392724922,"Independiente","No tiene hijos",3,"No moroso"
"1978","De 36 a 49",0,0,0.10741934088505,"Independiente","No tiene hijos",2,"No moroso"
"1979","De 50 a mas",1,0,0.205943184766618,"Independiente","Tiene hijos",1,"No moroso"
"1980","De 18 a 35",0,0,0.220921625732503,"Independiente","Tiene hijos",6,"Moroso"
"1981","De 50 a mas",1,1,1.99938705762554,"Independiente","No tiene hijos",6,"No moroso"
"1982","De 36 a 49",0,0,0.201481170102242,"Independiente","No tiene hijos",1,"No moroso"
"1983","De 18 a 35",0,1,0.306263450932195,"Independiente","No tiene hijos",7,"No moroso"
"1984","De 18 a 35",0,1,0.121116060830912,"Dependiente","No tiene hijos",1,"Moroso"
"1985","De 36 a 49",0,1,1.12402674376612,"Independiente","No tiene hijos",6,"Moroso"
"1986","De 18 a 35",1,1,0.597481337037692,"Independiente","No tiene hijos",0,"No moroso"
"1987","De 36 a 49",1,0,0.000522285735237627,"Independiente","Tiene hijos",7,"No moroso"
"1988","De 36 a 49",1,0,5.1756445110494,"Independiente","No tiene hijos",1,"Moroso"
"1989","De 36 a 49",1,0,3.88572771844722,"Independiente","No tiene hijos",2,"Moroso"
"1990","De 36 a 49",0,1,0.224983084121249,"Independiente","Tiene hijos",2,"No moroso"
"1991","De 36 a 49",1,0,0.211853342942521,"Independiente","No tiene hijos",2,"No moroso"
"1992","De 18 a 35",1,1,0.0705226345732091,"Independiente","No tiene hijos",0,"No moroso"
"1993","De 50 a mas",0,0,0.122864626315292,"Independiente","No tiene hijos",2,"No moroso"
"1994","De 18 a 35",0,0,0.246241709794693,"Dependiente","No tiene hijos",1,"No moroso"
"1995","De 18 a 35",0,0,0.796362015490353,"Independiente","No tiene hijos",6,"Moroso"
"1996","De 50 a mas",0,1,0.445035731629405,"Independiente","Tiene hijos",1,"No moroso"
"1997","De 36 a 49",0,1,0.355646518099084,"Independiente","Tiene hijos",5,"No moroso"
"1998","De 50 a mas",0,1,2.13146186152235,"Independiente","No tiene hijos",2,"No moroso"
"1999","De 36 a 49",1,0,0.0122289626340558,"Dependiente","No tiene hijos",3,"No moroso"
"2000","De 36 a 49",0,1,1.86132091790445,"Dependiente","Tiene hijos",5,"Moroso"
"2001","De 18 a 35",0,1,0.797848121479964,"Dependiente","No tiene hijos",3,"No moroso"
"2002","De 18 a 35",0,0,0.528292699363619,"Independiente","No tiene hijos",1,"No moroso"
"2003","De 18 a 35",1,0,0.887053114726796,"Independiente","No tiene hijos",6,"Moroso"
"2004","De 36 a 49",1,0,0.00615646087865951,"Independiente","No tiene hijos",2,"No moroso"
"2005","De 36 a 49",0,1,0.38561351766805,"Independiente","No tiene hijos",6,"Moroso"
"2006","De 36 a 49",1,0,0.807040151369654,"Dependiente","No tiene hijos",1,"No moroso"
"2007","De 36 a 49",0,0,0.0737899515574331,"Independiente","No tiene hijos",3,"No moroso"
"2008","De 18 a 35",1,1,0.561354828622401,"Independiente","No tiene hijos",2,"No moroso"
"2009","De 18 a 35",1,1,0.276163051181972,"Dependiente","Tiene hijos",0,"No moroso"
"2010","De 18 a 35",0,1,0.513254205009519,"Independiente","No tiene hijos",1,"No moroso"
"2011","De 50 a mas",0,1,0.632092264625552,"Independiente","Tiene hijos",2,"No moroso"
"2012","De 36 a 49",0,1,0.289851810185497,"Dependiente","Tiene hijos",5,"No moroso"
"2013","De 36 a 49",0,1,0.201765412179449,"Independiente","No tiene hijos",2,"No moroso"
"2014","De 36 a 49",0,1,0.299142538791316,"Dependiente","No tiene hijos",4,"Moroso"
"2015","De 50 a mas",1,0,3.10274308054317,"Independiente","No tiene hijos",1,"No moroso"
"2016","De 18 a 35",1,0,0.0656082542785303,"Independiente","No tiene hijos",1,"No moroso"
"2017","De 50 a mas",0,0,3.15451137335578,"Independiente","Tiene hijos",1,"Moroso"
"2018","De 18 a 35",1,1,0.154448979950942,"Independiente","No tiene hijos",1,"No moroso"
"2019","De 36 a 49",0,0,0.969114119858144,"Independiente","No tiene hijos",5,"Moroso"
"2020","De 18 a 35",1,1,2.70724957310729,"Dependiente","No tiene hijos",1,"Moroso"
"2021","De 50 a mas",1,0,0.292273648190004,"Dependiente","No tiene hijos",6,"No moroso"
"2022","De 36 a 49",0,1,0.408562340628044,"Independiente","Tiene hijos",1,"No moroso"
"2023","De 50 a mas",0,0,3.01772245017797,"Independiente","Tiene hijos",7,"Moroso"
"2024","De 18 a 35",0,1,0.277027329191703,"Independiente","No tiene hijos",3,"Moroso"
"2025","De 18 a 35",0,0,0.16788725888172,"Independiente","No tiene hijos",4,"No moroso"
"2026","De 36 a 49",0,0,1.36038403160905,"Dependiente","No tiene hijos",3,"Moroso"
"2027","De 36 a 49",1,0,0.618166596235441,"Independiente","Tiene hijos",2,"No moroso"
"2028","De 36 a 49",0,1,0.586921776976926,"Independiente","No tiene hijos",4,"Moroso"
"2029","De 36 a 49",1,1,1.72603650233275,"Independiente","Tiene hijos",6,"Moroso"
"2030","De 36 a 49",1,0,0.177067317523673,"Independiente","Tiene hijos",0,"No moroso"
"2031","De 36 a 49",1,1,2.420034326521,"Independiente","No tiene hijos",4,"Moroso"
"2032","De 36 a 49",0,1,0.314193370403629,"Independiente","Tiene hijos",4,"No moroso"
"2033","De 36 a 49",0,0,0.169638538583784,"Independiente","No tiene hijos",7,"Moroso"
"2034","De 18 a 35",1,0,0.516148551712272,"Independiente","No tiene hijos",2,"No moroso"
"2035","De 18 a 35",0,1,0.0892091529991035,"Independiente","Tiene hijos",4,"Moroso"
"2036","De 36 a 49",0,0,0.225842569181503,"Independiente","No tiene hijos",6,"Moroso"
"2037","De 36 a 49",0,1,0.774206787897295,"Independiente","No tiene hijos",6,"No moroso"
"2038","De 50 a mas",0,0,0.505753392391459,"Dependiente","Tiene hijos",7,"Moroso"
"2039","De 50 a mas",0,1,0.786808751404259,"Independiente","No tiene hijos",1,"No moroso"
"2040","De 36 a 49",1,1,0.175069206241207,"Independiente","Tiene hijos",4,"No moroso"
"2041","De 36 a 49",1,1,0.106006508895745,"Independiente","Tiene hijos",6,"Moroso"
"2042","De 18 a 35",0,1,0.543341273386905,"Dependiente","No tiene hijos",5,"Moroso"
"2043","De 36 a 49",0,1,0.149018253090402,"Independiente","No tiene hijos",5,"Moroso"
"2044","De 50 a mas",1,1,0.0140492169475262,"Independiente","No tiene hijos",3,"No moroso"
"2045","De 50 a mas",0,1,1.66500414190633,"Independiente","No tiene hijos",6,"Moroso"
"2046","De 50 a mas",1,0,0.0576181996171092,"Dependiente","No tiene hijos",1,"No moroso"
"2047","De 50 a mas",1,0,0.0315876371225531,"Independiente","No tiene hijos",1,"No moroso"
"2048","De 18 a 35",1,0,0.0766698533698306,"Independiente","Tiene hijos",5,"No moroso"
"2049","De 18 a 35",0,1,0.0657249144181228,"Independiente","No tiene hijos",2,"No moroso"
"2050","De 36 a 49",1,1,1.78255978238642,"Dependiente","Tiene hijos",6,"Moroso"
"2051","De 36 a 49",1,1,0.586650197453619,"Independiente","No tiene hijos",2,"No moroso"
"2052","De 18 a 35",0,0,0.800995931992652,"Independiente","No tiene hijos",3,"No moroso"
"2053","De 50 a mas",0,0,1.45343282700221,"Dependiente","No tiene hijos",3,"No moroso"
"2054","De 18 a 35",0,1,1.84081242401636,"Independiente","No tiene hijos",6,"Moroso"
"2055","De 50 a mas",0,0,7.12399123323549,"Independiente","No tiene hijos",2,"Moroso"
"2056","De 18 a 35",1,0,0.779729407651997,"Independiente","Tiene hijos",3,"Moroso"
"2057","De 36 a 49",1,1,0.288902150698787,"Independiente","No tiene hijos",2,"Moroso"
"2058","De 50 a mas",0,0,0.0619049857425274,"Independiente","No tiene hijos",3,"No moroso"
"2059","De 50 a mas",0,0,1.638633421786,"Independiente","No tiene hijos",5,"No moroso"
"2060","De 36 a 49",1,1,0.535351983344388,"Independiente","No tiene hijos",4,"Moroso"
"2061","De 18 a 35",0,0,0.398037093503219,"Independiente","No tiene hijos",1,"No moroso"
"2062","De 50 a mas",0,1,0.313109756480454,"Dependiente","Tiene hijos",6,"No moroso"
"2063","De 36 a 49",0,0,1.26729275266806,"Independiente","No tiene hijos",2,"No moroso"
"2064","De 50 a mas",0,0,0.298629179155006,"Independiente","Tiene hijos",4,"Moroso"
"2065","De 18 a 35",1,0,0.135590701138241,"Dependiente","Tiene hijos",5,"Moroso"
"2066","De 18 a 35",0,1,1.87444002459834,"Independiente","Tiene hijos",6,"Moroso"
"2067","De 36 a 49",0,0,1.67516150303984,"Dependiente","Tiene hijos",1,"No moroso"
"2068","De 36 a 49",0,1,0.189251126892605,"Dependiente","No tiene hijos",5,"No moroso"
"2069","De 50 a mas",1,1,0.290405963910792,"Independiente","Tiene hijos",7,"Moroso"
"2070","De 50 a mas",0,0,1.54353391500811,"Dependiente","No tiene hijos",7,"Moroso"
"2071","De 18 a 35",0,1,0.0930619021343662,"Independiente","No tiene hijos",1,"No moroso"
"2072","De 50 a mas",0,1,2.06131519913995,"Dependiente","No tiene hijos",3,"No moroso"
"2073","De 36 a 49",0,0,1.3365557821558,"Independiente","No tiene hijos",4,"Moroso"
"2074","De 36 a 49",0,1,0.105005304974136,"Independiente","Tiene hijos",4,"Moroso"
"2075","De 36 a 49",0,1,0.973490158536056,"Independiente","No tiene hijos",5,"Moroso"
"2076","De 50 a mas",1,1,1.69901143205502,"Independiente","Tiene hijos",3,"Moroso"
"2077","De 36 a 49",0,0,0.0364882711698224,"Independiente","Tiene hijos",6,"Moroso"
"2078","De 36 a 49",0,0,0.157534403227258,"Independiente","Tiene hijos",5,"No moroso"
"2079","De 50 a mas",0,0,0.195681799585815,"Dependiente","No tiene hijos",3,"No moroso"
"2080","De 18 a 35",0,0,2.19033277406408,"Independiente","Tiene hijos",2,"Moroso"
"2081","De 18 a 35",1,1,0.986017357206565,"Independiente","No tiene hijos",2,"No moroso"
"2082","De 36 a 49",0,1,0.662829997558932,"Dependiente","No tiene hijos",2,"No moroso"
"2083","De 36 a 49",0,1,1.796857981959,"Independiente","Tiene hijos",6,"Moroso"
"2084","De 18 a 35",0,0,0.813184209458421,"Independiente","No tiene hijos",3,"Moroso"
"2085","De 36 a 49",1,1,0.500998243306168,"Independiente","No tiene hijos",0,"No moroso"
"2086","De 36 a 49",0,0,0.473234056396723,"Independiente","No tiene hijos",3,"No moroso"
"2087","De 36 a 49",0,0,1.32191030212237,"Dependiente","Tiene hijos",5,"Moroso"
"2088","De 50 a mas",0,0,0.111430850010912,"Independiente","No tiene hijos",5,"No moroso"
"2089","De 36 a 49",0,0,0.149232384220725,"Dependiente","No tiene hijos",4,"No moroso"
"2090","De 36 a 49",0,0,2.46389404484125,"Independiente","Tiene hijos",6,"Moroso"
"2091","De 18 a 35",0,1,0.71074719424553,"Independiente","No tiene hijos",3,"No moroso"
"2092","De 36 a 49",0,1,1.75796367550971,"Independiente","No tiene hijos",6,"Moroso"
"2093","De 18 a 35",0,0,0.0652224185957119,"Dependiente","No tiene hijos",2,"No moroso"
"2094","De 18 a 35",1,1,0.165598922515927,"Dependiente","Tiene hijos",4,"Moroso"
"2095","De 36 a 49",1,1,0.173531312876767,"Dependiente","No tiene hijos",6,"No moroso"
"2096","De 36 a 49",1,0,1.00155148394142,"Independiente","Tiene hijos",0,"No moroso"
"2097","De 50 a mas",0,1,0.261137402583215,"Independiente","Tiene hijos",6,"Moroso"
"2098","De 36 a 49",1,0,0.137393141584775,"Independiente","No tiene hijos",6,"Moroso"
"2099","De 36 a 49",0,0,1.29902112819471,"Independiente","Tiene hijos",2,"No moroso"
"2100","De 18 a 35",1,0,1.04357128249887,"Independiente","No tiene hijos",5,"Moroso"
"2101","De 36 a 49",0,0,2.98902010620668,"Independiente","No tiene hijos",6,"Moroso"
"2102","De 36 a 49",0,0,1.46727112305294,"Independiente","No tiene hijos",5,"Moroso"
"2103","De 36 a 49",0,1,0.342035220127838,"Independiente","No tiene hijos",1,"No moroso"
"2104","De 50 a mas",0,1,0.895680010333185,"Independiente","Tiene hijos",5,"Moroso"
"2105","De 36 a 49",0,1,0.101704351983592,"Independiente","No tiene hijos",0,"No moroso"
"2106","De 36 a 49",1,1,0.247266628318993,"Independiente","No tiene hijos",2,"No moroso"
"2107","De 18 a 35",1,1,1.32814175886987,"Dependiente","No tiene hijos",6,"Moroso"
"2108","De 18 a 35",0,0,0.129852351346673,"Independiente","No tiene hijos",5,"Moroso"
"2109","De 50 a mas",0,0,0.507321833475037,"Dependiente","No tiene hijos",6,"Moroso"
